saguaro_number,date,buds,flowers,green_fruit,red_fruit
27,2020-05-21,0,0,43,0
27,2020-05-22,0,0,44,0
27,2020-05-23,0,0,44,0
27,2020-05-25,3,0,2,0
27,2020-05-26,0,1,47,0
27,2020-05-27,0,0,55,0
27,2020-05-28,0,0,46,0
27,2020-05-29,4,0,46,0
27,2020-05-30,0,0,51,0
27,2020-06-01,3,0,48,0
27,2020-06-02,0,0,47,3
27,2020-06-03,0,0,33,6
27,2020-06-04,0,0,39,3
27,2020-06-05,1,0,4,2
27,2020-06-06,0,0,31,6
27,2020-06-08,0,0,25,8
27,2020-06-09,1,0,21,7
27,2020-06-10,0,0,14,6
27,2020-06-11,0,0,19,11
27,2020-06-12,0,0,13,11
27,2020-06-15,0,0,1,2
27,2020-06-16,0,0,4,7
27,2020-06-17,0,0,1,0
27,2020-06-18,0,0,3,3
27,2020-06-19,0,0,0,0
27,2020-06-20,0,0,1,7
27,2020-06-22,0,0,0,0
27,2020-06-23,0,0,0,0
27,2020-06-24,0,0,0,0
27,2020-06-25,0,0,0,0
27,2020-06-26,0,0,0,0
27,2020-06-27,0,0,0,0
27,2020-06-29,0,0,0,0
27,2020-06-30,0,0,0,0
27,2020-07-01,0,0,0,0
27,2020-07-02,0,0,0,0
27,2020-07-03,0,0,0,0
27,2020-07-05,0,0,0,0
27,2020-07-06,0,0,0,0
27,2020-07-07,0,0,0,0
27,2020-07-08,0,0,0,0
27,2020-07-09,0,0,0,0
27,2020-07-11,0,0,0,0
27,2020-07-13,2,0,0,0
27,2020-07-14,2,0,0,0
27,2020-07-15,0,0,0,0
27,2020-07-16,0,0,0,0
27,2020-07-17,2,0,0,0
27,2020-07-18,0,0,0,0
27,2020-07-20,2,0,0,0
27,2020-07-21,3,0,0,0
27,2020-07-24,0,0,0,0
27,2020-07-25,2,0,0,0
27,2021-03-30,0,0,0,0
27,2021-04-02,26,0,0,0
27,2021-04-05,33,0,0,0
27,2021-04-06,33,0,0,0
27,2021-04-08,21,0,0,0
27,2021-04-09,3,0,0,0
27,2021-04-11,44,0,0,0
27,2021-04-12,34,0,0,0
27,2021-04-13,25,0,0,0
27,2021-04-14,41,0,0,0
27,2021-04-15,76,0,0,0
27,2021-04-16,27,0,0,0
27,2021-04-18,84,3,1,0
27,2021-04-19,70,0,1,0
27,2021-04-20,87,1,0,0
27,2021-04-21,63,2,0,0
27,2021-04-22,85,0,1,0
27,2021-04-23,53,1,0,0
27,2021-04-24,87,1,0,0
27,2021-04-25,67,2,1,0
27,2021-04-26,65,1,0,0
27,2021-04-27,61,2,0,0
27,2021-04-28,65,2,0,0
27,2021-04-29,54,1,0,0
27,2021-04-30,44,0,4,0
27,2021-05-01,44,3,0,0
27,2021-05-02,82,0,1,0
27,2021-05-03,44,0,0,0
27,2021-05-04,61,2,2,0
27,2021-05-05,67,2,1,0
27,2021-05-06,60,2,3,0
27,2021-05-07,57,7,2,0
27,2021-05-08,46,8,1,0
27,2021-05-10,19,9,7,0
27,2021-05-11,30,3,2,0
27,2021-05-12,12,9,1,0
27,2021-05-13,4,9,6,0
27,2021-05-14,18,3,12,0
27,2021-05-15,6,3,22,0
27,2021-05-18,7,1,28,0
27,2021-05-19,1,0,32,0
27,2021-05-20,1,0,34,0
27,2021-05-21,0,0,34,0
27,2021-05-23,3,0,19,0
27,2021-05-25,0,0,31,0
27,2021-05-26,0,0,32,0
27,2021-05-27,0,0,30,0
27,2021-05-28,0,0,31,0
27,2021-05-30,0,0,33,0
27,2021-05-31,0,0,28,1
27,2021-06-01,1,0,25,0
27,2021-06-02,0,0,28,1
27,2021-06-04,0,0,29,0
27,2021-06-06,1,0,24,0
27,2021-06-07,1,0,20,0
27,2021-06-08,0,0,26,1
27,2021-06-09,0,0,25,0
27,2021-06-10,1,0,20,1
27,2021-06-11,0,0,22,3
27,2021-06-12,0,0,14,5
27,2021-06-14,1,0,6,9
27,2021-06-15,2,0,6,6
27,2021-06-16,2,0,2,10
27,2021-06-17,1,0,0,9
27,2021-06-18,0,0,3,7
27,2021-06-19,1,0,3,5
27,2021-06-21,0,1,0,3
27,2021-06-22,1,0,0,2
27,2021-06-23,0,0,0,2
27,2021-06-24,0,0,0,0
27,2021-06-25,1,0,0,0
27,2021-06-27,0,0,0,0
27,2021-06-28,0,0,0,0
27,2021-06-29,0,0,0,0
27,2021-06-30,0,0,0,0
27,2021-07-01,0,0,0,0
27,2021-07-02,0,0,0,0
27,2021-07-03,0,0,0,0
27,2021-07-06,0,0,0,0
27,2021-07-08,0,0,0,0
27,2021-07-09,0,0,0,0
27,2021-07-10,0,0,0,0
27,2021-07-12,0,0,0,0
27,2021-07-13,0,0,0,0
27,2021-07-15,0,0,0,0
27,2021-07-16,0,0,0,0
27,2021-07-17,0,0,0,0
27,2021-07-19,0,0,0,0
27,2021-07-21,0,0,0,0
27,2021-07-23,0,0,0,0
27,2022-03-30,7,0,0,0
27,2022-03-31,7,0,0,0
27,2022-04-04,4,0,0,0
27,2022-04-05,9,0,0,0
27,2022-04-06,20,0,0,0
27,2022-04-09,6,0,0,0
27,2022-04-12,23,0,0,0
27,2022-04-14,20,0,0,0
27,2022-04-15,26,0,0,0
27,2022-04-18,30,0,0,0
27,2022-04-19,33,0,0,0
27,2022-04-20,29,0,0,0
27,2022-04-21,27,0,0,0
27,2022-04-22,20,0,0,0
27,2022-04-23,29,0,0,0
27,2022-04-25,11,2,0,0
27,2022-04-27,22,0,0,0
27,2022-04-28,24,0,0,0
27,2022-04-29,21,0,0,0
27,2022-04-30,14,0,0,0
27,2022-05-02,9,2,0,0
27,2022-05-04,11,0,0,0
27,2022-05-07,5,0,3,0
27,2022-05-10,2,0,5,1
27,2022-05-11,1,0,4,0
27,2022-05-12,1,0,4,0
27,2022-05-13,1,0,4,0
27,2022-05-14,1,0,4,0
27,2022-05-16,0,1,4,0
27,2022-05-17,1,0,4,0
27,2022-05-19,0,0,4,0
27,2022-05-20,0,0,4,0
27,2022-05-21,0,0,4,0
27,2022-05-23,0,0,4,0
27,2022-05-24,1,0,3,0
27,2022-05-25,3,0,1,0
27,2022-05-27,1,0,4,0
27,2022-05-28,1,0,4,0
27,2022-05-31,4,0,3,0
27,2022-06-01,1,0,4,0
27,2022-06-02,1,0,4,0
27,2022-06-04,1,0,4,0
27,2022-06-06,1,0,5,0
27,2022-06-07,1,0,4,0
27,2022-06-08,1,0,4,0
27,2022-06-10,1,0,3,1
27,2022-06-11,2,0,0,0
27,2022-06-13,0,0,1,2
27,2022-06-14,0,0,2,0
27,2022-06-15,0,0,1,0
27,2022-06-17,0,0,1,0
27,2022-06-18,0,0,1,0
27,2022-06-21,0,0,0,0
27,2022-06-23,0,0,1,0
27,2022-06-24,0,0,1,0
27,2022-06-25,0,0,1,0
27,2022-06-27,0,0,0,0
27,2022-06-28,0,0,1,0
27,2022-06-29,0,0,1,0
27,2022-07-01,0,0,0,0
27,2022-07-02,0,0,0,0
27,2022-07-05,1,0,1,0
27,2022-07-07,0,0,0,0
27,2022-07-08,0,0,0,0
27,2022-07-09,0,0,0,0
27,2022-07-13,0,0,0,0
27,2023-01-01,0,0,1,1
27,2023-04-06,17,2,0,0
27,2023-04-08,31,0,0,0
27,2023-04-10,47,0,0,0
27,2023-04-13,66,0,0,1
27,2023-04-14,77,0,0,0
27,2023-04-17,58,0,0,0
27,2023-04-19,82,0,0,0
27,2023-04-20,71,0,0,0
27,2023-04-22,92,0,0,0
27,2023-04-24,64,4,0,0
27,2023-04-25,32,3,0,0
27,2023-04-28,52,3,5,1
27,2023-04-29,69,3,7,0
27,2023-05-01,59,3,13,0
27,2023-05-02,65,11,15,0
27,2023-05-04,54,1,7,0
27,2023-05-06,32,16,16,0
27,2023-05-08,35,7,14,0
27,2023-05-09,32,7,19,0
27,2023-05-11,14,9,10,0
27,2023-05-12,21,5,19,0
27,2023-05-15,4,7,31,0
27,2023-05-16,11,2,36,0
27,2023-05-17,7,2,43,0
27,2023-05-18,0,4,31,0
27,2023-05-19,4,0,36,0
27,2023-05-20,2,0,46,0
27,2023-05-22,0,0,45,0
27,2023-05-23,3,1,43,0
27,2023-05-24,1,0,25,0
27,2023-05-25,0,0,45,0
27,2023-05-26,0,0,44,0
27,2023-05-27,0,1,44,0
27,2023-05-29,0,0,48,0
27,2023-05-31,2,0,45,0
27,2023-06-01,1,0,37,0
27,2023-06-02,0,0,40,7
27,2023-06-03,0,0,29,6
27,2023-06-05,0,0,32,6
27,2023-06-06,0,0,33,5
27,2023-06-07,0,0,35,5
27,2023-06-08,2,0,29,1
27,2023-06-09,0,0,34,3
27,2023-06-10,0,0,23,5
27,2023-06-12,1,0,23,5
27,2023-06-13,0,0,23,5
27,2023-06-15,2,0,9,8
27,2023-06-16,0,0,9,10
27,2023-06-17,0,0,0,4
27,2023-06-20,1,0,6,3
27,2023-06-21,1,0,4,3
27,2023-06-23,0,0,2,5
27,2023-06-27,0,0,1,0
27,2023-06-30,0,0,2,0
27,2023-07-01,0,0,0,0
27,2023-07-05,0,0,1,0
27,2023-07-06,1,0,0,0
27,2023-07-07,0,0,0,3
27,2023-07-11,0,0,0,0
27,2023-07-18,1,0,0,0
27,2023-07-21,1,0,0,0
